,city_name_en,countrycode,unit_configuration_label,is_city_center,zip,in_best_district,checkin,hotel_name_trans,cc_required,badges,id,is_smart_deal,url,accommodation_type,distance_to_cc,district,currencycode,city,distance,cant_book,address,default_language,district_id,address_trans,block_ids,main_photo_url,class,class_is_estimated,default_wishlist_name,price_is_final,min_total_price,composite_price_breakdown,latitude,main_photo_id,price_breakdown,mobile_discount_percentage,cc1,longitude,is_genius_deal,checkout,city_in_trans,extended,is_geo_rate,city_trans,currency_code,is_free_cancellable,distances,is_mobile_deal,wishlist_count,preferred,districts,is_wholesaler_candidate,review_score_word,review_recommendation,genius_discount_percentage,accommodation_type_name,is_no_prepayment_block,preferred_plus,children_not_allowed,hotel_id,selected_review_topic,hotel_facilities,timezone,is_beach_front,type,review_nr,country_trans,soldout,hotel_has_vb_boost,ufi,bwallet,review_score,hotel_name,hotel_include_breakfast,max_photo_url,max_1440_photo_url,urgency_message,ribbon_text
0,New York (New York),us,Social City View King<br/><b>Hotel room</b>: 1 bed,0,NY 10019,0,"{'until': '', 'from': '16:00'}",M Social Hotel Times Square New York,1,[],property_card_57473,0,https://www.booking.com/hotel/us/new-york-times-square.html,204,0.65,Manhattan,USD,New York (New York),0.65,,226 West 52nd Street,en,929,226 West 52nd Street,['5747329_246032713_2_2_0'],https://cf.bstatic.com/xdata/images/hotel/square60/310567062.jpg?k=00e8735b50d7983d29693abfd6ab0d257ff0a09159bc9cce530a9ea6530d9629&o=,4.0,0,New York,0,5909.971,"{'net_amount': {'currency': 'USD', 'value': 4617.6}, 'included_taxes_and_charges_amount': {'value': 1292.371, 'currency': 'USD'}, 'gross_amount_per_night': {'currency': 'USD', 'value': 422.140785714286}, 'benefits': [], 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5909.971}, 'product_price_breakdowns': [{'items': [{'item_amount': {'value': 753.371, 'currency': 'USD'}, 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'details': '14.75 % TAX', 'kind': 'charge', 'inclusion_type': 'included'}, {'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'item_amount': {'currency': 'USD', 'value': 49}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'kind': 'charge', 'details': 'Resort fee', 'name': 'Resort fee', 'base': {'base_amount': 35.0, 'kind': 'per_night'}, 'item_amount': {'value': 490, 'currency': 'USD'}}], 'gross_amount': {'currency': 'USD', 'value': 5909.971}, 'net_amount': {'currency': 'USD', 'value': 4617.6}, 'included_taxes_and_charges_amount': {'value': 1292.371, 'currency': 'USD'}, 'benefits': [], 'gross_amount_per_night': {'value': 422.140785714286, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5909.971}}], 'items': [{'item_amount': {'value': 753.371, 'currency': 'USD'}, 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'name': 'City tax', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'kind': 'charge', 'details': 'City tax'}, {'item_amount': {'value': 490, 'currency': 'USD'}, 'details': 'Resort fee', 'kind': 'charge', 'base': {'base_amount': 35.0, 'kind': 'per_night'}, 'name': 'Resort fee', 'inclusion_type': 'included'}], 'gross_amount': {'currency': 'USD', 'value': 5909.971}}",40.76280018648,310567062,"{'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00', 'gross_price': 5909.97, 'currency': 'USD', 'all_inclusive_price': 5909.97, 'has_incalculable_charges': 0}",0.0,us,-73.9836555719375,0,"{'from': '11:00', 'until': '11:30'}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,981,1174,2306",1,Very Good,,0,Hotel,1,0,,57473,,"16,80,158,222,185,461,459,449,451,422,60,204,109,15,20,305,110,184,118,145,124,452,203,462,163,143,11,13,471,180,7,468,51,91,486,107,108,454,460,423,467,53,457,161,92,450,464,25,485,5,172,458,28,49,487,43,2,111,488,41,47,6,22,455,466,456,453,23,4,424,418,29,3,67,96,437,48,8,181,179,470",America/New_York,0,property_card,2328,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.5,M Social Hotel Times Square New York,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/310567062.jpg?k=00e8735b50d7983d29693abfd6ab0d257ff0a09159bc9cce530a9ea6530d9629&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/310567062.jpg?k=00e8735b50d7983d29693abfd6ab0d257ff0a09159bc9cce530a9ea6530d9629&o=,,
1,New York (New York),us,Classic 1 King Bed <br/><b>Hotel room</b>: 1 bed,0,NY 10036,0,"{'until': '', 'from': '15:00'}",Hotel Edison Times Square,1,"[{'badge_variant': 'constructive', 'id': 'mobile_price', 'text': 'Mobile-only price'}]",property_card_1169919,0,https://www.booking.com/hotel/us/edison-triumph-group.html,204,1.05,Manhattan,USD,New York (New York),0.24,,228 West 47th Street,xu,929,228 West 47th Street,['116991928_334385517_2_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/63502504.jpg?k=500e187dddc5ee2cd7f118a335e861f14f925d4db791e9d1d53332ab64cbce84&o=,4.0,0,New York,0,4150.27975,"{'items': [{'inclusion_type': 'included', 'item_amount': {'value': 527.17975, 'currency': 'USD'}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX'}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 49}, 'details': 'City tax', 'kind': 'charge', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax'}, {'inclusion_type': 'included', 'item_amount': {'value': 434, 'currency': 'USD'}, 'base': {'base_amount': 31.0, 'kind': 'per_night'}, 'name': 'Resort fee', 'details': 'Resort fee', 'kind': 'charge'}, {'identifier': 'mobile-discount', 'item_amount': {'currency': 'USD', 'value': 400.36275}, 'base': {'kind': 'rate'}, 'name': 'Mobile-only price', 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site.""}], 'strikethrough_amount': {'currency': 'USD', 'value': 4550.6425}, 'gross_amount_per_night': {'value': 296.448553571429, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'value': 325.045892857143, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 4150.27975}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'discounted_amount': {'currency': 'USD', 'value': 400.36275}, 'product_price_breakdowns': [{'included_taxes_and_charges_amount': {'value': 1010.17975, 'currency': 'USD'}, 'benefits': [{'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate', 'name': 'Mobile-only price', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.'}], 'gross_amount_per_night': {'value': 296.448553571429, 'currency': 'USD'}, 'strikethrough_amount': {'currency': 'USD', 'value': 4550.6425}, 'net_amount': {'currency': 'USD', 'value': 3140.1}, 'all_inclusive_amount': {'value': 4150.27975, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 325.045892857143}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'discounted_amount': {'currency': 'USD', 'value': 400.36275}, 'items': [{'item_amount': {'value': 527.17975, 'currency': 'USD'}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'inclusion_type': 'included'}, {'details': 'City tax', 'kind': 'charge', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'item_amount': {'currency': 'USD', 'value': 49}, 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 434}, 'details': 'Resort fee', 'kind': 'charge', 'name': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 31.0}, 'inclusion_type': 'included'}, {'identifier': 'mobile-discount', 'item_amount': {'currency': 'USD', 'value': 400.36275}, 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'base': {'kind': 'rate'}, 'name': 'Mobile-only price'}], 'gross_amount': {'value': 4150.27975, 'currency': 'USD'}}], 'gross_amount': {'value': 4150.27975, 'currency': 'USD'}, 'net_amount': {'value': 3140.1, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 1010.17975}, 'benefits': [{'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price'}]}",40.7596825,63502504,"{'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 4150.28, 'has_fine_print_charges': 1, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': 4150.28}",400.36275,us,-73.9863504,0,"{'from': '12:00', 'until': '12:30'}",in New York,0,,New York,USD,1,[],1,0,1,"929,970,981,1174,2306",1,Good,,0,Hotel,1,0,,1169919,,"51,91,468,45,53,467,423,460,454,108,464,25,425,450,457,458,44,5,253,111,43,2,81,49,28,466,420,455,6,22,41,89,129,3,437,48,418,453,456,23,181,8,304,101,16,404,158,80,459,461,136,140,135,60,422,147,449,451,15,20,109,305,452,124,145,421,17,11,143,134,462,7,13,78,471",America/New_York,0,property_card,10695,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.7,Hotel Edison Times Square,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/63502504.jpg?k=500e187dddc5ee2cd7f118a335e861f14f925d4db791e9d1d53332ab64cbce84&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/63502504.jpg?k=500e187dddc5ee2cd7f118a335e861f14f925d4db791e9d1d53332ab64cbce84&o=,Only 1 left at this price on Booking.com,Breakfast included
2,New York (New York),us,Double Room<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'until': '', 'from': '16:00'}",MOXY NYC Times Square,1,[],property_card_2219519,0,https://www.booking.com/hotel/us/moxy-nyc-times-square.html,204,1.90,Manhattan,USD,New York (New York),0.65,,485 7th Avenue,en,929,485 7th Avenue,['221951902_274262934_0_40_0'],https://cf.bstatic.com/xdata/images/hotel/square60/123731236.jpg?k=50ab5927988ae177e4dd9be7ee5321ec6a2289d3ac4c2f7bc9f3f7e181e9c9b5&o=,4.0,0,New York,0,4249.9975,"{'net_amount': {'currency': 'USD', 'value': 3661}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 588.9975}, 'benefits': [], 'gross_amount_per_night': {'value': 303.57125, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 4249.9975, 'currency': 'USD'}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'product_price_breakdowns': [{'excluded_amount': {'value': 0, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 4249.9975}, 'net_amount': {'value': 3661, 'currency': 'USD'}, 'benefits': [], 'gross_amount_per_night': {'currency': 'USD', 'value': 303.57125}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 588.9975}, 'gross_amount': {'currency': 'USD', 'value': 4249.9975}, 'items': [{'item_amount': {'value': 539.9975, 'currency': 'USD'}, 'details': '14.75 % TAX', 'kind': 'charge', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'details': 'City tax', 'kind': 'charge', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}}, {'inclusion_type': 'deposit', 'details': 'Damage deposit', 'kind': 'charge', 'base': {'kind': 'per_stay', 'base_amount': 100.0}, 'name': 'Damage deposit', 'item_amount': {'currency': 'USD', 'value': 100}}]}], 'items': [{'kind': 'charge', 'details': '14.75 % TAX', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'item_amount': {'value': 539.9975, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'kind': 'charge', 'details': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax'}, {'inclusion_type': 'deposit', 'details': 'Damage deposit', 'kind': 'charge', 'base': {'base_amount': 100.0, 'kind': 'per_stay'}, 'name': 'Damage deposit', 'item_amount': {'currency': 'USD', 'value': 100}}], 'gross_amount': {'value': 4249.9975, 'currency': 'USD'}}",40.752419,123731236,"{'currency': 'USD', 'all_inclusive_price': 4250.0, 'has_incalculable_charges': 0, 'has_fine_print_charges': 1, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': '4250.00'}",0.0,us,-73.989375,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,977,1174",1,Very Good,,0,Hotel,1,0,,2219519,,"235,226,92,457,436,25,425,450,423,108,467,448,91,51,97,233,468,107,255,234,8,27,424,456,453,23,4,3,96,48,418,47,455,420,6,49,253,111,2,109,407,186,15,20,449,147,451,408,422,126,133,75,16,80,185,13,187,7,143,163,462,188,11,439,421,211,203,305,170,117,77",America/New_York,0,property_card,11330,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.2,MOXY NYC Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/123731236.jpg?k=50ab5927988ae177e4dd9be7ee5321ec6a2289d3ac4c2f7bc9f3f7e181e9c9b5&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/123731236.jpg?k=50ab5927988ae177e4dd9be7ee5321ec6a2289d3ac4c2f7bc9f3f7e181e9c9b5&o=,Only 4 left at this price on Booking.com,
3,New York (New York),us,Standard Studio King<br/><b>Private studio – 30m²</b>: 1 bed • 1 bedroom • 1 bathroom,0,NY 10018,0,"{'from': '16:00', 'until': '00:00'}",TBA Times Square,1,"[{'badge_variant': 'constructive', 'id': 'mobile_price', 'text': 'Mobile-only price'}]",property_card_6162805,0,https://www.booking.com/hotel/us/tba-times-square.html,204,1.60,Hell's Kitchen,USD,New York (New York),0.41,,340 West 40th Street,en,1833,340 West 40th Street,['616280501_328977158_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/241168521.jpg?k=aea7681084eacd4f263695351e63644919c7da0659019d584746c090028b63f6&o=,3.0,0,New York,0,3532.5815,"{'gross_amount_per_night': {'currency': 'USD', 'value': 252.32725}, 'strikethrough_amount': {'value': 3916.535, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 3532.5815, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 279.7525}, 'items': [{'inclusion_type': 'included', 'item_amount': {'value': 444.1815, 'currency': 'USD'}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX'}, {'base': {'base_amount': 5.5, 'kind': 'per_night'}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'value': 77, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'identifier': 'mobile-discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'item_amount': {'currency': 'USD', 'value': 383.9535}}], 'benefits': [{'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price'}], 'included_taxes_and_charges_amount': {'value': 521.1815, 'currency': 'USD'}, 'net_amount': {'value': 3011.4, 'currency': 'USD'}, 'discounted_amount': {'currency': 'USD', 'value': 383.9535}, 'gross_amount': {'currency': 'USD', 'value': 3532.5815}, 'product_price_breakdowns': [{'items': [{'inclusion_type': 'included', 'item_amount': {'value': 444.1815, 'currency': 'USD'}, 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX'}, {'item_amount': {'value': 77, 'currency': 'USD'}, 'base': {'kind': 'per_night', 'base_amount': 5.5}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'inclusion_type': 'included'}, {'identifier': 'mobile-discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'item_amount': {'value': 383.9535, 'currency': 'USD'}}], 'gross_amount': {'currency': 'USD', 'value': 3532.5815}, 'discounted_amount': {'value': 383.9535, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'value': 279.7525, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 3532.5815, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 521.1815, 'currency': 'USD'}, 'gross_amount_per_night': {'value': 252.32725, 'currency': 'USD'}, 'benefits': [{'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price'}], 'strikethrough_amount': {'currency': 'USD', 'value': 3916.535}, 'net_amount': {'currency': 'USD', 'value': 3011.4}}]}",40.756511,241168521,"{'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00', 'gross_price': 3532.58, 'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 3532.58}",383.9535,us,-73.99269,0,"{'until': '11:00', 'from': '11:00'}",in New York,0,,New York,USD,1,[],1,0,1,"1833,929,970,977,1174,2306,4338",1,Good,,0,Hotel,1,0,,6162805,,"466,420,463,455,6,488,2,49,81,28,484,8,48,418,497,424,23,4,456,453,467,423,460,108,454,486,51,91,468,458,485,25,464,425,450,159,457,124,145,439,117,419,110,305,78,13,11,143,462,459,207,461,101,158,80,16,20,109,422,451,449,511",America/New_York,0,property_card,904,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.4,TBA Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/241168521.jpg?k=aea7681084eacd4f263695351e63644919c7da0659019d584746c090028b63f6&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/241168521.jpg?k=aea7681084eacd4f263695351e63644919c7da0659019d584746c090028b63f6&o=,,
