,city_name_en,countrycode,unit_configuration_label,is_city_center,zip,in_best_district,checkin,hotel_name_trans,cc_required,badges,id,is_smart_deal,url,accommodation_type,distance_to_cc,district,currencycode,city,distance,cant_book,address,default_language,district_id,address_trans,block_ids,main_photo_url,class,class_is_estimated,default_wishlist_name,price_is_final,min_total_price,composite_price_breakdown,latitude,main_photo_id,price_breakdown,mobile_discount_percentage,cc1,longitude,is_genius_deal,checkout,city_in_trans,extended,is_geo_rate,city_trans,currency_code,is_free_cancellable,distances,is_mobile_deal,wishlist_count,preferred,districts,is_wholesaler_candidate,review_score_word,review_recommendation,genius_discount_percentage,accommodation_type_name,is_no_prepayment_block,preferred_plus,children_not_allowed,hotel_id,selected_review_topic,hotel_facilities,timezone,is_beach_front,type,review_nr,country_trans,soldout,hotel_has_vb_boost,ufi,bwallet,review_score,hotel_name,hotel_include_breakfast,max_photo_url,max_1440_photo_url,urgency_message,ribbon_text
4,New York (New York),us,King Room - Disability Access<br/><b>Hotel room</b>: 1 bed,0,NY 10019,0,"{'from': '15:00', 'until': ''}",Hilton Garden Inn Times Square,1,"[{'id': 'mobile_price', 'badge_variant': 'constructive', 'text': 'Mobile-only price'}]",property_card_41653,0,https://www.booking.com/hotel/us/hilton-garden-inn-times-square.html,204,0.90,Manhattan,USD,New York (New York),0.38,,790 Eighth Avenue,en,929,790 Eighth Avenue,['4165316_278649532_2_2_0'],https://cf.bstatic.com/xdata/images/hotel/square60/94345500.jpg?k=e56143814d0db0116ea4901f05254a1b6b8dd5b1ee74ccd337e15391b98fdde0&o=,3.0,0,New York,0,5046.47725,"{'benefits': [{'icon': None, 'identifier': 'mobile-rate', 'badge_variant': 'constructive', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'name': 'Mobile-only price'}], 'included_taxes_and_charges_amount': {'value': 691.37725, 'currency': 'USD'}, 'net_amount': {'value': 4355.1, 'currency': 'USD'}, 'gross_amount': {'currency': 'USD', 'value': 5046.47725}, 'product_price_breakdowns': [{'discounted_amount': {'currency': 'USD', 'value': 555.27525}, 'gross_amount': {'currency': 'USD', 'value': 5046.47725}, 'items': [{'inclusion_type': 'included', 'item_amount': {'value': 642.37725, 'currency': 'USD'}, 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX'}, {'inclusion_type': 'included', 'details': 'City tax', 'kind': 'charge', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'item_amount': {'value': 49, 'currency': 'USD'}}, {'identifier': 'mobile-discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'item_amount': {'value': 555.27525, 'currency': 'USD'}}], 'net_amount': {'currency': 'USD', 'value': 4355.1}, 'strikethrough_amount': {'value': 5601.7525, 'currency': 'USD'}, 'benefits': [{'icon': None, 'identifier': 'mobile-rate', 'badge_variant': 'constructive', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price'}], 'gross_amount_per_night': {'value': 360.462660714286, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 691.37725}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 400.125178571429}, 'all_inclusive_amount': {'value': 5046.47725, 'currency': 'USD'}}], 'discounted_amount': {'currency': 'USD', 'value': 555.27525}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 400.125178571429}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5046.47725}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'gross_amount_per_night': {'currency': 'USD', 'value': 360.462660714286}, 'strikethrough_amount': {'currency': 'USD', 'value': 5601.7525}, 'items': [{'kind': 'charge', 'details': '14.75 % TAX', 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'item_amount': {'value': 642.37725, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}}, {'item_amount': {'value': 555.27525, 'currency': 'USD'}, 'base': {'kind': 'rate'}, 'name': 'Mobile-only price', 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'identifier': 'mobile-discount'}]}",40.7613079915298,94345500,"{'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00', 'gross_price': 5046.48, 'currency': 'USD', 'all_inclusive_price': 5046.48, 'has_incalculable_charges': 0}",555.27525,us,-73.9866274595261,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],1,0,1,"929,970,981,1174,2306",1,Very Good,,0,Hotel,1,0,,41653,,"419,305,110,184,124,452,421,11,462,13,78,101,16,158,80,461,459,60,422,160,449,451,20,109,487,2,111,28,49,81,6,22,455,466,463,420,488,89,47,418,96,48,453,23,424,484,8,486,107,468,91,51,467,108,454,423,460,450,425,464,25,457,92,485",America/New_York,0,property_card,1633,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.3,Hilton Garden Inn Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/94345500.jpg?k=e56143814d0db0116ea4901f05254a1b6b8dd5b1ee74ccd337e15391b98fdde0&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/94345500.jpg?k=e56143814d0db0116ea4901f05254a1b6b8dd5b1ee74ccd337e15391b98fdde0&o=,,
5,New York (New York),us,Standard Bunk Bed Room<br/><b>Hotel room</b>: 1 bed,0,NY 10036,0,"{'until': '', 'from': '15:00'}",Pod Times Square,1,[],property_card_2377260,0,https://www.booking.com/hotel/us/pod-times-square.html,204,1.45,Hell's Kitchen,USD,New York (New York),0.40,,400 West 42nd Street,xu,1833,400 West 42nd Street,['237726001_258445695_0_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/129148007.jpg?k=815f041fa1d0220233632f1b140c0df7ba345fe22cf99964edead59d8363849c&o=,4.0,0,New York,1,2729.76655,"{'items': [{'item_amount': {'currency': 'USD', 'value': 344.58655}, 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 140}, 'name': 'Resort fee', 'base': {'base_amount': 10.0, 'kind': 'per_night'}, 'details': 'Resort fee', 'kind': 'charge'}, {'identifier': 'basic-deal', 'item_amount': {'value': 516.16845, 'currency': 'USD'}, 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'name': 'Bonus savings', 'base': {'kind': 'rate'}}], 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 231.8525}, 'all_inclusive_amount': {'currency': 'USD', 'value': 2729.76655}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'gross_amount_per_night': {'value': 194.983325, 'currency': 'USD'}, 'strikethrough_amount': {'value': 3245.935, 'currency': 'USD'}, 'gross_amount': {'value': 2729.76655, 'currency': 'USD'}, 'product_price_breakdowns': [{'strikethrough_amount_per_night': {'currency': 'USD', 'value': 231.8525}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 2729.76655, 'currency': 'USD'}, 'strikethrough_amount': {'currency': 'USD', 'value': 3245.935}, 'net_amount': {'value': 2196.18, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 533.58655}, 'gross_amount_per_night': {'currency': 'USD', 'value': 194.983325}, 'benefits': [], 'items': [{'inclusion_type': 'included', 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'details': '14.75 % TAX', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 344.58655}}, {'inclusion_type': 'included', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}}, {'inclusion_type': 'included', 'details': 'Resort fee', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 10.0}, 'name': 'Resort fee', 'item_amount': {'value': 140, 'currency': 'USD'}}, {'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'name': 'Bonus savings', 'base': {'kind': 'rate'}, 'item_amount': {'value': 516.16845, 'currency': 'USD'}, 'identifier': 'basic-deal'}], 'gross_amount': {'currency': 'USD', 'value': 2729.76655}, 'discounted_amount': {'value': 516.16845, 'currency': 'USD'}}], 'discounted_amount': {'value': 516.16845, 'currency': 'USD'}, 'benefits': [], 'included_taxes_and_charges_amount': {'value': 533.58655, 'currency': 'USD'}, 'net_amount': {'value': 2196.18, 'currency': 'USD'}}",40.7583945,129148007,"{'sum_excluded_raw': '0.00', 'has_fine_print_charges': 0, 'has_tax_exceptions': 0, 'gross_price': 2729.77, 'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 2729.77}",0.0,us,-73.9930985,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"1833,929,970,1174,2306,4338",1,Very Good,,0,Hotel,1,0,,2377260,,"457,451,449,422,450,464,436,109,15,458,404,468,16,222,51,107,486,108,460,461,467,459,462,163,4,456,453,418,96,48,8,28,305,49,419,2,488,47,452,420,455",America/New_York,0,property_card,14483,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.5,Pod Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/129148007.jpg?k=815f041fa1d0220233632f1b140c0df7ba345fe22cf99964edead59d8363849c&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/129148007.jpg?k=815f041fa1d0220233632f1b140c0df7ba345fe22cf99964edead59d8363849c&o=,,
6,New York (New York),us,King Room<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'from': '16:00', 'until': ''}",Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,1,[],property_card_185999,0,https://www.booking.com/hotel/us/fairfield-inn-new-york-manhattan-times-sqaure.html,204,1.60,Hell's Kitchen,USD,New York (New York),0.40,,330 West 40th Street,en,1833,330 West 40th Street,['18599901_274565664_0_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/88967722.jpg?k=fe50b990016ad28b572d1dbcdd9d07ebac151e3250637019ceb45fd8e40bb063&o=,4.0,0,New York,1,5258.65,"{'net_amount': {'currency': 'USD', 'value': 4540}, 'gross_amount_per_night': {'currency': 'USD', 'value': 375.617857142857}, 'benefits': [], 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 718.65}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5258.65}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'gross_amount': {'currency': 'USD', 'value': 5258.65}, 'product_price_breakdowns': [{'gross_amount': {'currency': 'USD', 'value': 5258.65}, 'items': [{'inclusion_type': 'included', 'item_amount': {'value': 669.65, 'currency': 'USD'}, 'details': '14.75 % TAX', 'kind': 'charge', 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 49}, 'details': 'City tax', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax'}], 'all_inclusive_amount': {'currency': 'USD', 'value': 5258.65}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'benefits': [], 'gross_amount_per_night': {'currency': 'USD', 'value': 375.617857142857}, 'included_taxes_and_charges_amount': {'value': 718.65, 'currency': 'USD'}, 'net_amount': {'value': 4540, 'currency': 'USD'}}], 'items': [{'item_amount': {'currency': 'USD', 'value': 669.65}, 'details': '14.75 % TAX', 'kind': 'charge', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'inclusion_type': 'included'}, {'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'item_amount': {'currency': 'USD', 'value': 49}, 'inclusion_type': 'included'}]}",40.7565152695353,88967722,"{'currency': 'USD', 'all_inclusive_price': 5258.65, 'has_incalculable_charges': 0, 'has_tax_exceptions': 0, 'has_fine_print_charges': 0, 'sum_excluded_raw': '0.00', 'gross_price': 5258.65}",0.0,us,-73.9924827218056,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306,4338",1,Good,,0,Hotel,1,0,,185999,,"452,439,305,127,462,163,461,459,136,101,16,80,20,109,422,135,449,451,420,455,47,111,2,28,49,81,8,490,96,48,456,453,4,467,108,460,426,486,107,468,51,448,91,485,450,444,464,436,25,457,496,493",America/New_York,0,property_card,3938,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.7,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/88967722.jpg?k=fe50b990016ad28b572d1dbcdd9d07ebac151e3250637019ceb45fd8e40bb063&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/88967722.jpg?k=fe50b990016ad28b572d1dbcdd9d07ebac151e3250637019ceb45fd8e40bb063&o=,,Breakfast included
7,New York (New York),us,Standard Room<br/><b>Hotel room</b>: 1 bed,0,NY 10036,0,"{'until': '', 'from': '16:00'}",Row NYC at Times Square,1,[],property_card_56800,0,https://www.booking.com/hotel/us/milford-plaza.html,204,1.20,Manhattan,USD,New York (New York),0.07,,700 8th Avenue,en,929,700 8th Avenue,['5680031_99676494_0_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/27228652.jpg?k=633141f7583e8b6109b6272be90d2eb3edef6b538fd7ad79dceedd6ef80520a7&o=,4.0,0,New York,0,3805.6855,"{'discounted_amount': {'value': 820.692, 'currency': 'USD'}, 'product_price_breakdowns': [{'discounted_amount': {'value': 820.692, 'currency': 'USD'}, 'gross_amount': {'value': 3805.6855, 'currency': 'USD'}, 'items': [{'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 482.8855}, 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'details': '14.75 % TAX', 'kind': 'charge'}, {'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax', 'item_amount': {'value': 49, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 413}, 'base': {'kind': 'per_night', 'base_amount': 29.5}, 'name': 'Resort fee', 'kind': 'charge', 'details': 'Resort fee', 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 820.692}, 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'identifier': 'basic-deal'}], 'benefits': [], 'gross_amount_per_night': {'value': 271.834678571429, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 944.8855, 'currency': 'USD'}, 'net_amount': {'currency': 'USD', 'value': 2860.8}, 'strikethrough_amount': {'value': 4626.3775, 'currency': 'USD'}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 3805.6855}, 'strikethrough_amount_per_night': {'value': 330.455535714286, 'currency': 'USD'}}], 'gross_amount': {'currency': 'USD', 'value': 3805.6855}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 944.8855}, 'benefits': [], 'net_amount': {'currency': 'USD', 'value': 2860.8}, 'items': [{'inclusion_type': 'included', 'details': '14.75 % TAX', 'kind': 'charge', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'item_amount': {'currency': 'USD', 'value': 482.8855}}, {'item_amount': {'currency': 'USD', 'value': 49}, 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax', 'inclusion_type': 'included'}, {'item_amount': {'value': 413, 'currency': 'USD'}, 'kind': 'charge', 'details': 'Resort fee', 'name': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 29.5}, 'inclusion_type': 'included'}, {'identifier': 'basic-deal', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'kind': 'discount', 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'item_amount': {'currency': 'USD', 'value': 820.692}}], 'gross_amount_per_night': {'value': 271.834678571429, 'currency': 'USD'}, 'strikethrough_amount': {'currency': 'USD', 'value': 4626.3775}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 330.455535714286}, 'all_inclusive_amount': {'currency': 'USD', 'value': 3805.6855}, 'excluded_amount': {'currency': 'USD', 'value': 0}}",40.7587618375053,27228652,"{'has_fine_print_charges': 1, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': 3805.69, 'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 3805.69}",0.0,us,-73.9884627610444,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,981,1174,2306",1,Good,,0,Hotel,1,0,,56800,,"7,8,78,11,3,48,96,163,23,124,89,129,47,2,305,28,81,20,109,25,52,75,108,304,107,16,80,51,91",America/New_York,0,property_card,5592,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.2,Row NYC at Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/27228652.jpg?k=633141f7583e8b6109b6272be90d2eb3edef6b538fd7ad79dceedd6ef80520a7&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/27228652.jpg?k=633141f7583e8b6109b6272be90d2eb3edef6b538fd7ad79dceedd6ef80520a7&o=,,
8,New York (New York),us,King Room<br/><b>Hotel room</b>: 1 bed,0,NY 10036,0,"{'from': '15:00', 'until': '00:00'}",Hampton Inn Times Square Central,1,[],property_card_1330071,0,https://www.booking.com/hotel/us/hampton-inn-times-square-central.html,204,1.50,Manhattan,USD,New York (New York),0.27,,220 West 41st Street,en,929,220 West 41st Street,['133007111_266277918_2_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/80571885.jpg?k=a96fa7519ea88903f283ec2f26c012f1f9bdd495ed7aefa629829179950229eb&o=,3.0,0,New York,1,7285.135,"{'gross_amount': {'value': 7285.135, 'currency': 'USD'}, 'items': [{'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 930.135}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX'}, {'item_amount': {'currency': 'USD', 'value': 49}, 'details': 'City tax', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'inclusion_type': 'included'}, {'inclusion_type': 'deposit', 'item_amount': {'currency': 'USD', 'value': 200}, 'name': 'Damage deposit', 'base': {'base_amount': 200.0, 'kind': 'per_stay'}, 'kind': 'charge', 'details': 'Damage deposit'}], 'product_price_breakdowns': [{'excluded_amount': {'value': 0, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 7285.135}, 'included_taxes_and_charges_amount': {'value': 979.135, 'currency': 'USD'}, 'gross_amount_per_night': {'currency': 'USD', 'value': 520.366785714286}, 'benefits': [], 'net_amount': {'currency': 'USD', 'value': 6306}, 'items': [{'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'item_amount': {'value': 930.135, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}}, {'inclusion_type': 'deposit', 'base': {'kind': 'per_stay', 'base_amount': 200.0}, 'name': 'Damage deposit', 'kind': 'charge', 'details': 'Damage deposit', 'item_amount': {'currency': 'USD', 'value': 200}}], 'gross_amount': {'value': 7285.135, 'currency': 'USD'}}], 'all_inclusive_amount': {'value': 7285.135, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'net_amount': {'value': 6306, 'currency': 'USD'}, 'benefits': [], 'gross_amount_per_night': {'value': 520.366785714286, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 979.135, 'currency': 'USD'}}",40.7557501793242,80571885,"{'gross_price': 7285.14, 'sum_excluded_raw': '0.00', 'has_fine_print_charges': 0, 'has_tax_exceptions': 0, 'has_incalculable_charges': 0, 'all_inclusive_price': 7285.14, 'currency': 'USD'}",0.0,us,-73.9885570539673,0,"{'until': '11:00', 'from': ''}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,977,1174,2306",1,Excellent,,0,Hotel,1,0,,1330071,,"457,450,425,25,464,51,483,486,108,460,467,23,453,478,48,8,81,49,474,2,111,253,488,22,6,455,420,451,449,422,204,135,109,20,80,158,16,101,136,207,459,462,143,11,184,305,110,419,479,421,145,206,452",America/New_York,0,property_card,2561,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.6,Hampton Inn Times Square Central,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/80571885.jpg?k=a96fa7519ea88903f283ec2f26c012f1f9bdd495ed7aefa629829179950229eb&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/80571885.jpg?k=a96fa7519ea88903f283ec2f26c012f1f9bdd495ed7aefa629829179950229eb&o=,,Breakfast included
