,city_name_en,countrycode,unit_configuration_label,is_city_center,zip,in_best_district,checkin,hotel_name_trans,cc_required,badges,id,is_smart_deal,url,accommodation_type,distance_to_cc,district,currencycode,city,distance,cant_book,address,default_language,district_id,address_trans,block_ids,main_photo_url,class,class_is_estimated,default_wishlist_name,price_is_final,min_total_price,composite_price_breakdown,latitude,main_photo_id,price_breakdown,mobile_discount_percentage,cc1,longitude,is_genius_deal,checkout,city_in_trans,extended,is_geo_rate,city_trans,currency_code,is_free_cancellable,distances,is_mobile_deal,wishlist_count,preferred,districts,is_wholesaler_candidate,review_score_word,review_recommendation,genius_discount_percentage,accommodation_type_name,is_no_prepayment_block,preferred_plus,children_not_allowed,hotel_id,selected_review_topic,hotel_facilities,timezone,is_beach_front,type,review_nr,country_trans,soldout,hotel_has_vb_boost,ufi,bwallet,review_score,hotel_name,hotel_include_breakfast,max_photo_url,max_1440_photo_url,urgency_message,ribbon_text
9,New York (New York),us,Queen Room - Disability Access/Non-Smoking<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'until': '', 'from': '15:00'}","Holiday Inn New York City - Times Square, an IHG Hotel",1,[],property_card_1424666,0,https://www.booking.com/hotel/us/holiday-inn-new-york-times-square-south.html,204,1.65,Hell's Kitchen,USD,New York (New York),0.42,,585 8th Avenue,en,1833,585 8th Avenue,['142466606_310006543_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/234143542.jpg?k=46d34405343b58850b010e09a264d7396e3e22b2b2c3f4f8f6a75e92f92f94df&o=,3.0,0,New York,1,4532.39725,"{'net_amount': {'currency': 'USD', 'value': 3907.1}, 'gross_amount_per_night': {'currency': 'USD', 'value': 323.742660714286}, 'benefits': [], 'included_taxes_and_charges_amount': {'value': 625.29725, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 4532.39725, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'gross_amount': {'value': 4532.39725, 'currency': 'USD'}, 'items': [{'kind': 'charge', 'details': '14.75 % TAX', 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'item_amount': {'value': 576.29725, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 49}, 'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'base_amount': 3.5, 'kind': 'per_night'}}], 'product_price_breakdowns': [{'excluded_amount': {'value': 0, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 4532.39725, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 625.29725}, 'gross_amount_per_night': {'value': 323.742660714286, 'currency': 'USD'}, 'benefits': [], 'net_amount': {'currency': 'USD', 'value': 3907.1}, 'items': [{'inclusion_type': 'included', 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'item_amount': {'currency': 'USD', 'value': 576.29725}}, {'details': 'City tax', 'kind': 'charge', 'name': 'City tax', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'item_amount': {'value': 49, 'currency': 'USD'}, 'inclusion_type': 'included'}], 'gross_amount': {'value': 4532.39725, 'currency': 'USD'}}]}",40.755131,234143542,"{'currency': 'USD', 'all_inclusive_price': 4532.4, 'has_incalculable_charges': 0, 'has_fine_print_charges': 0, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': '4532.40'}",0.0,us,-73.99134,0,"{'from': '', 'until': '11:00'}",in New York,0,,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306",1,Good,,0,Hotel,0,0,,1424666,,"222,16,158,80,185,176,136,459,461,449,451,135,422,175,109,186,20,305,439,211,203,452,124,462,11,13,78,7,51,91,468,460,108,467,457,464,25,450,425,485,5,458,49,253,2,111,89,488,455,466,420,497,456,453,23,48,418,181,179,8",America/New_York,0,property_card,2229,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.9,"Holiday Inn New York City - Times Square, an IHG Hotel",0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/234143542.jpg?k=46d34405343b58850b010e09a264d7396e3e22b2b2c3f4f8f6a75e92f92f94df&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/234143542.jpg?k=46d34405343b58850b010e09a264d7396e3e22b2b2c3f4f8f6a75e92f92f94df&o=,,
10,New York (New York),us,Standard Queen Room<br/><b>Hotel room</b>: 1 bed,0,NY 10019,0,"{'until': '', 'from': '15:00'}",The Manhattan at Times Square,1,[],property_card_436827,0,https://www.booking.com/hotel/us/the-manhattan-at-times-square.html,204,0.70,Manhattan,USD,New York (New York),0.65,,790 7th Avenue,en,929,790 7th Avenue,['43682714_129523008_0_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/40322035.jpg?k=02c8df3c8d307cb1fdda6db9e2d6f717e91a2194bfe36f674525bb0a672bdd08&o=,4.0,0,New York,0,5021.1955,"{'included_taxes_and_charges_amount': {'value': 1184.3955, 'currency': 'USD'}, 'benefits': [], 'net_amount': {'value': 3836.8, 'currency': 'USD'}, 'product_price_breakdowns': [{'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount_per_night': {'value': 437.276964285714, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 5021.1955, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 1184.3955}, 'gross_amount_per_night': {'currency': 'USD', 'value': 358.656821428571}, 'benefits': [], 'strikethrough_amount': {'currency': 'USD', 'value': 6121.8775}, 'net_amount': {'currency': 'USD', 'value': 3836.8}, 'items': [{'inclusion_type': 'included', 'item_amount': {'value': 573.1555, 'currency': 'USD'}, 'details': '14.75 % TAX', 'kind': 'charge', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}}, {'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax', 'item_amount': {'value': 49, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 562.24}, 'kind': 'charge', 'details': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 40.16}, 'name': 'Resort fee', 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 1100.682}, 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'name': 'Bonus savings', 'base': {'kind': 'rate'}, 'identifier': 'basic-deal'}], 'gross_amount': {'value': 5021.1955, 'currency': 'USD'}, 'discounted_amount': {'currency': 'USD', 'value': 1100.682}}], 'gross_amount': {'value': 5021.1955, 'currency': 'USD'}, 'discounted_amount': {'currency': 'USD', 'value': 1100.682}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 5021.1955, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 437.276964285714}, 'gross_amount_per_night': {'currency': 'USD', 'value': 358.656821428571}, 'strikethrough_amount': {'value': 6121.8775, 'currency': 'USD'}, 'items': [{'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 573.1555}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax'}, {'inclusion_type': 'included', 'details': 'Resort fee', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 40.16}, 'name': 'Resort fee', 'item_amount': {'value': 562.24, 'currency': 'USD'}}, {'identifier': 'basic-deal', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'kind': 'discount', 'name': 'Bonus savings', 'base': {'kind': 'rate'}, 'item_amount': {'currency': 'USD', 'value': 1100.682}}]}",40.7621185958019,40322035,"{'has_incalculable_charges': 0, 'all_inclusive_price': 5021.2, 'currency': 'USD', 'gross_price': '5021.20', 'has_fine_print_charges': 1, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0}",0.0,us,-73.9827087521553,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,981,1174,2306",1,Pleasant,,0,Hotel,0,0,,436827,,"424,127,418,11,96,48,8,305,28,81,49,419,253,111,421,89,47,124,420,425,422,60,25,135,109,20,64,16,80,158,91,108,136,164,423",America/New_York,0,property_card,2826,United States of America,0,0,20088325,{'hotel_eligibility': 0},6.4,The Manhattan at Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/40322035.jpg?k=02c8df3c8d307cb1fdda6db9e2d6f717e91a2194bfe36f674525bb0a672bdd08&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/40322035.jpg?k=02c8df3c8d307cb1fdda6db9e2d6f717e91a2194bfe36f674525bb0a672bdd08&o=,,
11,New York (New York),us,Room Selected at Check In<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'from': '16:00', 'until': ''}","Holiday Inn Express - Times Square, an IHG Hotel",1,"[{'text': 'Mobile-only price', 'badge_variant': 'constructive', 'id': 'mobile_price'}]",property_card_182326,0,https://www.booking.com/hotel/us/holiday-inn-express-new-york-city-times-square.html,204,1.65,Hell's Kitchen,USD,New York (New York),0.46,,343 West 39th Street,en,1833,343 West 39th Street,['18232601_246083998_2_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/244174998.jpg?k=7c83b40a13b0c9e902c58ceeb8de395e175c34a221056c1741d3175fac64c764&o=,3.0,0,New York,0,3562.679425,"{'included_taxes_and_charges_amount': {'value': 661.369425, 'currency': 'USD'}, 'benefits': [{'name': 'Mobile-only price', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'icon': None, 'identifier': 'mobile-rate', 'badge_variant': 'constructive'}], 'net_amount': {'value': 2901.31, 'currency': 'USD'}, 'product_price_breakdowns': [{'net_amount': {'value': 2901.31, 'currency': 'USD'}, 'strikethrough_amount': {'value': 5300.7862, 'currency': 'USD'}, 'gross_amount_per_night': {'value': 254.477101785714, 'currency': 'USD'}, 'benefits': [{'identifier': 'mobile-rate', 'icon': None, 'badge_variant': 'constructive', 'name': 'Mobile-only price', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.'}], 'included_taxes_and_charges_amount': {'value': 661.369425, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 378.627585714286}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 3562.679425, 'currency': 'USD'}, 'discounted_amount': {'value': 1738.106775, 'currency': 'USD'}, 'gross_amount': {'currency': 'USD', 'value': 3562.679425}, 'items': [{'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'kind': 'charge', 'details': '14.75 % TAX', 'item_amount': {'currency': 'USD', 'value': 451.649425}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 160.72}, 'kind': 'charge', 'details': 'Resort fee', 'base': {'base_amount': 11.48, 'kind': 'per_night'}, 'name': 'Resort fee'}, {'details': 'You’re getting a reduced rate because this property is offering a discount.', 'kind': 'discount', 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'item_amount': {'currency': 'USD', 'value': 1368.1872}, 'identifier': 'basic-deal'}, {'identifier': 'mobile-discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'item_amount': {'value': 369.919575, 'currency': 'USD'}}]}], 'gross_amount': {'value': 3562.679425, 'currency': 'USD'}, 'discounted_amount': {'value': 1738.106775, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 3562.679425, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 378.627585714286}, 'gross_amount_per_night': {'value': 254.477101785714, 'currency': 'USD'}, 'strikethrough_amount': {'currency': 'USD', 'value': 5300.7862}, 'items': [{'inclusion_type': 'included', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'details': '14.75 % TAX', 'kind': 'charge', 'item_amount': {'value': 451.649425, 'currency': 'USD'}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 49}, 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge'}, {'inclusion_type': 'included', 'item_amount': {'value': 160.72, 'currency': 'USD'}, 'kind': 'charge', 'details': 'Resort fee', 'name': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 11.48}}, {'item_amount': {'value': 1368.1872, 'currency': 'USD'}, 'name': 'Bonus savings', 'base': {'kind': 'rate'}, 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'identifier': 'basic-deal'}, {'item_amount': {'value': 369.919575, 'currency': 'USD'}, 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'identifier': 'mobile-discount'}]}",40.7562709513263,244174998,"{'has_incalculable_charges': 0, 'all_inclusive_price': 3562.68, 'currency': 'USD', 'gross_price': 3562.68, 'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00'}",369.919575,us,-73.9931857958437,0,"{'until': '11:00', 'from': ''}",in New York,0,,New York,USD,1,[],1,0,1,"1833,929,970,977,1174,2306,4338",1,Good,,0,Hotel,1,0,,182326,,"13,11,143,462,163,124,439,305,20,175,109,204,135,449,451,459,461,136,16,80,484,181,8,67,96,48,497,453,456,23,455,22,47,488,2,487,111,81,49,485,464,25,450,161,457,460,108,107,51,64,468",America/New_York,0,property_card,2220,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.2,"Holiday Inn Express - Times Square, an IHG Hotel",,https://cf.bstatic.com/xdata/images/hotel/max1280x900/244174998.jpg?k=7c83b40a13b0c9e902c58ceeb8de395e175c34a221056c1741d3175fac64c764&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/244174998.jpg?k=7c83b40a13b0c9e902c58ceeb8de395e175c34a221056c1741d3175fac64c764&o=,,Breakfast included
12,New York (New York),us,King Room<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'until': '', 'from': '16:00'}",DoubleTree by Hilton New York Times Square South,1,"[{'badge_variant': 'constructive', 'id': 'mobile_price', 'text': 'Mobile-only price'}]",property_card_5779480,0,https://www.booking.com/hotel/us/radisson-new-york-times-square.html,204,1.85,Hell's Kitchen,USD,New York (New York),0.61,,525 8th Avenue,en,1833,525 8th Avenue,['577948008_274267899_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/241533190.jpg?k=c6a133b1feb4d31c88cd0b3e46403a5d8acde382b28f38e2cd07adaa247fd4e6&o=,4.0,0,New York,1,5369.06245,"{'strikethrough_amount': {'value': 5960.1856, 'currency': 'USD'}, 'gross_amount_per_night': {'currency': 'USD', 'value': 383.504460714286}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount_per_night': {'value': 425.727542857143, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5369.06245}, 'items': [{'item_amount': {'value': 683.84245, 'currency': 'USD'}, 'kind': 'charge', 'details': '14.75 % TAX', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'inclusion_type': 'included'}, {'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 49}, 'inclusion_type': 'included'}, {'base': {'kind': 'rate'}, 'name': 'Mobile-only price', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'item_amount': {'currency': 'USD', 'value': 591.123149999999}, 'identifier': 'mobile-discount'}], 'net_amount': {'currency': 'USD', 'value': 4636.22}, 'included_taxes_and_charges_amount': {'value': 732.84245, 'currency': 'USD'}, 'benefits': [{'identifier': 'mobile-rate', 'icon': None, 'badge_variant': 'constructive', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'name': 'Mobile-only price'}], 'discounted_amount': {'currency': 'USD', 'value': 591.123149999999}, 'product_price_breakdowns': [{'all_inclusive_amount': {'value': 5369.06245, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 425.727542857143}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount': {'currency': 'USD', 'value': 5960.1856}, 'net_amount': {'value': 4636.22, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 732.84245, 'currency': 'USD'}, 'benefits': [{'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price', 'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate'}], 'gross_amount_per_night': {'currency': 'USD', 'value': 383.504460714286}, 'items': [{'inclusion_type': 'included', 'kind': 'charge', 'details': '14.75 % TAX', 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'item_amount': {'value': 683.84245, 'currency': 'USD'}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 49}, 'details': 'City tax', 'kind': 'charge', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax'}, {'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'item_amount': {'currency': 'USD', 'value': 591.123149999999}, 'identifier': 'mobile-discount'}], 'gross_amount': {'currency': 'USD', 'value': 5369.06245}, 'discounted_amount': {'value': 591.123149999999, 'currency': 'USD'}}], 'gross_amount': {'currency': 'USD', 'value': 5369.06245}}",40.753764,241533190,"{'sum_excluded_raw': '0.00', 'has_fine_print_charges': 0, 'has_tax_exceptions': 0, 'gross_price': 5369.06, 'currency': 'USD', 'all_inclusive_price': 5369.06, 'has_incalculable_charges': 0}",591.123149999999,us,-73.99265,0,"{'from': '', 'until': '11:00'}",in New York,0,,New York,USD,1,[],1,0,1,"1833,929,970,977,1174,2306,4338",1,Very Good,,0,Hotel,1,0,,5779480,,"419,305,211,452,421,188,462,180,185,16,158,461,459,422,449,451,20,109,186,175,111,2,218,81,446,6,420,466,463,455,488,418,437,48,453,456,23,4,424,445,470,8,181,468,51,467,108,454,460,423,450,425,444,436,464,25,457,458,485",America/New_York,0,property_card,1738,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.1,DoubleTree by Hilton New York Times Square South,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/241533190.jpg?k=c6a133b1feb4d31c88cd0b3e46403a5d8acde382b28f38e2cd07adaa247fd4e6&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/241533190.jpg?k=c6a133b1feb4d31c88cd0b3e46403a5d8acde382b28f38e2cd07adaa247fd4e6&o=,,
13,New York (New York),us,Room Selected at Check-In<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'until': '', 'from': '15:00'}","Candlewood Suites NYC -Times Square, an IHG Hotel",1,[],property_card_182478,0,https://www.booking.com/hotel/us/candlewood-suites-new-york-city.html,204,1.65,Hell's Kitchen,USD,New York (New York),0.45,,339 West 39th Street,en,1833,339 West 39th Street,['18247801_244944535_2_2_0'],https://cf.bstatic.com/xdata/images/hotel/square60/247999114.jpg?k=3ba6755043e39117d7659c262efffbb44be3a1d7747d253ba6be488dc5c19b26&o=,3.0,0,New York,0,3829.02665,"{'items': [{'inclusion_type': 'included', 'item_amount': {'value': 482.28665, 'currency': 'USD'}, 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'details': '14.75 % TAX', 'kind': 'charge'}, {'details': 'City tax', 'kind': 'charge', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 5.5}, 'item_amount': {'value': 77, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'kind': 'charge', 'details': 'Resort fee', 'name': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 17.21}, 'item_amount': {'currency': 'USD', 'value': 240.94}}, {'identifier': 'basic-deal', 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'item_amount': {'currency': 'USD', 'value': 868.887}}], 'gross_amount_per_night': {'currency': 'USD', 'value': 273.501903571429}, 'strikethrough_amount': {'value': 4697.91365, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount_per_night': {'value': 335.565260714286, 'currency': 'USD'}, 'all_inclusive_amount': {'value': 3829.02665, 'currency': 'USD'}, 'discounted_amount': {'currency': 'USD', 'value': 868.887}, 'gross_amount': {'currency': 'USD', 'value': 3829.02665}, 'product_price_breakdowns': [{'discounted_amount': {'value': 868.887, 'currency': 'USD'}, 'gross_amount': {'currency': 'USD', 'value': 3829.02665}, 'items': [{'inclusion_type': 'included', 'item_amount': {'value': 482.28665, 'currency': 'USD'}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX'}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 77}, 'details': 'City tax', 'kind': 'charge', 'base': {'base_amount': 5.5, 'kind': 'per_night'}, 'name': 'City tax'}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 240.94}, 'name': 'Resort fee', 'base': {'base_amount': 17.21, 'kind': 'per_night'}, 'details': 'Resort fee', 'kind': 'charge'}, {'identifier': 'basic-deal', 'item_amount': {'currency': 'USD', 'value': 868.887}, 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.'}], 'net_amount': {'value': 3028.8, 'currency': 'USD'}, 'strikethrough_amount': {'currency': 'USD', 'value': 4697.91365}, 'gross_amount_per_night': {'currency': 'USD', 'value': 273.501903571429}, 'benefits': [], 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 800.22665}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'strikethrough_amount_per_night': {'currency': 'USD', 'value': 335.565260714286}, 'all_inclusive_amount': {'value': 3829.02665, 'currency': 'USD'}}], 'benefits': [], 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 800.22665}, 'net_amount': {'value': 3028.8, 'currency': 'USD'}}",40.7561871413388,247999114,"{'has_incalculable_charges': 0, 'all_inclusive_price': 3829.03, 'currency': 'USD', 'gross_price': 3829.03, 'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00'}",0.0,us,-73.9930352568626,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306,4338",1,Good,,0,Hotel,1,0,,182478,,"108,460,107,468,51,44,5,485,450,25,464,457,52,92,161,22,455,488,47,487,2,111,171,49,81,484,8,96,48,23,4,456,453,497,461,459,136,80,16,20,109,135,451,449,145,124,439,170,305,13,11,462,163",America/New_York,0,property_card,2177,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.9,"Candlewood Suites NYC -Times Square, an IHG Hotel",0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/247999114.jpg?k=3ba6755043e39117d7659c262efffbb44be3a1d7747d253ba6be488dc5c19b26&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/247999114.jpg?k=3ba6755043e39117d7659c262efffbb44be3a1d7747d253ba6be488dc5c19b26&o=,,
