,city_name_en,countrycode,unit_configuration_label,is_city_center,zip,in_best_district,checkin,hotel_name_trans,cc_required,badges,id,is_smart_deal,url,accommodation_type,distance_to_cc,district,currencycode,city,distance,cant_book,address,default_language,district_id,address_trans,block_ids,main_photo_url,class,class_is_estimated,default_wishlist_name,price_is_final,min_total_price,composite_price_breakdown,latitude,main_photo_id,price_breakdown,mobile_discount_percentage,cc1,longitude,is_genius_deal,checkout,city_in_trans,extended,is_geo_rate,city_trans,currency_code,is_free_cancellable,distances,is_mobile_deal,wishlist_count,preferred,districts,is_wholesaler_candidate,review_score_word,review_recommendation,genius_discount_percentage,accommodation_type_name,is_no_prepayment_block,preferred_plus,children_not_allowed,hotel_id,selected_review_topic,hotel_facilities,timezone,is_beach_front,type,review_nr,country_trans,soldout,hotel_has_vb_boost,ufi,bwallet,review_score,hotel_name,hotel_include_breakfast,max_photo_url,max_1440_photo_url,urgency_message,ribbon_text
14,New York (New York),us,King Room<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'from': '16:00', 'until': ''}",Courtyard by Marriott Times Square West,1,[],property_card_543546,0,https://www.booking.com/hotel/us/new-york-manhattan-times-square-west.html,204,1.80,Hell's Kitchen,USD,New York (New York),0.55,,307 West 37th Street,en,1833,307 West 37th Street,['54354601_279647796_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/46408571.jpg?k=8b3c6213d92c39b3564d294d0f60bb22f53bad53dcfc440f28b3148f9b424477&o=,4.0,0,New York,1,5312.1235,"{'gross_amount': {'currency': 'USD', 'value': 5312.1235}, 'product_price_breakdowns': [{'gross_amount': {'currency': 'USD', 'value': 5312.1235}, 'items': [{'kind': 'charge', 'details': '14.75 % TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'item_amount': {'currency': 'USD', 'value': 676.5235}, 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 49}, 'name': 'City tax', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'kind': 'charge', 'details': 'City tax', 'inclusion_type': 'included'}], 'all_inclusive_amount': {'currency': 'USD', 'value': 5312.1235}, 'excluded_amount': {'value': 0, 'currency': 'USD'}, 'net_amount': {'value': 4586.6, 'currency': 'USD'}, 'benefits': [], 'gross_amount_per_night': {'value': 379.437392857143, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 725.5235}}], 'items': [{'item_amount': {'value': 676.5235, 'currency': 'USD'}, 'name': 'TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'details': '14.75 % TAX', 'kind': 'charge', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'item_amount': {'currency': 'USD', 'value': 49}}], 'net_amount': {'value': 4586.6, 'currency': 'USD'}, 'gross_amount_per_night': {'value': 379.437392857143, 'currency': 'USD'}, 'benefits': [], 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 725.5235}, 'all_inclusive_amount': {'value': 5312.1235, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}}",40.7544280215356,46408571,"{'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 5312.12, 'sum_excluded_raw': '0.00', 'has_fine_print_charges': 0, 'has_tax_exceptions': 0, 'gross_price': 5312.12}",0.0,us,-73.9926168322563,0,"{'until': '12:00', 'from': ''}",in New York,0,1,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306,4338",1,Excellent,,0,Hotel,1,0,,543546,,"448,91,51,64,468,467,447,423,108,25,464,436,425,450,493,457,458,485,111,253,224,81,49,28,466,420,455,22,6,494,488,48,490,3,418,23,453,456,484,8,101,472,222,14,158,80,16,207,459,492,461,204,422,451,449,20,407,109,419,117,305,203,452,206,124,145,421,439,11,143,219,462,205,7,78,13",America/New_York,0,property_card,1362,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.6,Courtyard by Marriott Times Square West,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/46408571.jpg?k=8b3c6213d92c39b3564d294d0f60bb22f53bad53dcfc440f28b3148f9b424477&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/46408571.jpg?k=8b3c6213d92c39b3564d294d0f60bb22f53bad53dcfc440f28b3148f9b424477&o=,,
15,New York (New York),us,King Room - Non-Smoking<br/><b>Hotel room</b>: 1 bed,0,NY 10018,0,"{'until': '', 'from': '15:00'}",La Quinta by Wyndham Time Square South,1,[],property_card_4925569,0,https://www.booking.com/hotel/us/la-quinta-by-wyndham-manhattan-midtown.html,204,1.70,Hell's Kitchen,USD,New York (New York),0.50,,333 West 38th Street,en,1833,333 West 38th Street,['492556903_246733691_2_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/249547598.jpg?k=f03f99a9e738b277bb6843c61fb7837abcc3f79a7d5359cb4973682229737992&o=,3.0,0,New York,1,4065.3418,"{'gross_amount': {'value': 4065.3418, 'currency': 'USD'}, 'items': [{'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'details': '14.75 % TAX', 'kind': 'charge', 'item_amount': {'value': 516.2618, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax', 'item_amount': {'value': 49, 'currency': 'USD'}}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 265.3}, 'base': {'kind': 'per_night', 'base_amount': 18.95}, 'name': 'Resort fee', 'kind': 'charge', 'details': 'Resort fee'}, {'inclusion_type': 'deposit', 'name': 'Damage deposit', 'base': {'kind': 'per_stay', 'base_amount': 100.0}, 'kind': 'charge', 'details': 'Damage deposit', 'item_amount': {'value': 100, 'currency': 'USD'}}], 'product_price_breakdowns': [{'items': [{'item_amount': {'currency': 'USD', 'value': 516.2618}, 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'details': '14.75 % TAX', 'kind': 'charge', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'kind': 'charge', 'details': 'City tax', 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax'}, {'inclusion_type': 'included', 'item_amount': {'value': 265.3, 'currency': 'USD'}, 'details': 'Resort fee', 'kind': 'charge', 'name': 'Resort fee', 'base': {'kind': 'per_night', 'base_amount': 18.95}}, {'kind': 'charge', 'details': 'Damage deposit', 'name': 'Damage deposit', 'base': {'kind': 'per_stay', 'base_amount': 100.0}, 'item_amount': {'value': 100, 'currency': 'USD'}, 'inclusion_type': 'deposit'}], 'gross_amount': {'value': 4065.3418, 'currency': 'USD'}, 'net_amount': {'value': 3234.78, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 830.5618}, 'benefits': [], 'gross_amount_per_night': {'value': 290.381557142857, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 4065.3418, 'currency': 'USD'}}], 'all_inclusive_amount': {'value': 4065.3418, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'net_amount': {'currency': 'USD', 'value': 3234.78}, 'benefits': [], 'gross_amount_per_night': {'currency': 'USD', 'value': 290.381557142857}, 'included_taxes_and_charges_amount': {'value': 830.5618, 'currency': 'USD'}}",40.75545,249547598,"{'currency': 'USD', 'all_inclusive_price': 4065.34, 'has_incalculable_charges': 0, 'has_fine_print_charges': 0, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': 4065.34}",0.0,us,-73.99311,0,"{'from': '', 'until': '12:00'}",in New York,0,1,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306,4338",1,Very Good,,0,Hotel,1,0,,4925569,,"486,107,91,51,468,467,495,423,108,454,464,436,25,444,450,425,457,458,485,5,487,2,49,81,455,466,446,89,47,488,96,48,445,424,453,456,23,4,484,181,8,472,16,80,158,207,459,492,461,204,422,449,451,20,109,177,117,305,452,499,124,145,421,143,163,462,180,13,489",America/New_York,0,property_card,801,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.5,La Quinta by Wyndham Time Square South,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/249547598.jpg?k=f03f99a9e738b277bb6843c61fb7837abcc3f79a7d5359cb4973682229737992&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/249547598.jpg?k=f03f99a9e738b277bb6843c61fb7837abcc3f79a7d5359cb4973682229737992&o=,,Breakfast included
16,New York (New York),us,"Guest Room, 1 King<br/><b>Hotel room</b>: 1 bed",0,NY 10018,0,"{'from': '15:00', 'until': ''}",Element Times Square West,1,[],property_card_257313,0,https://www.booking.com/hotel/us/element-times-square.html,204,1.65,Hell's Kitchen,USD,New York (New York),0.40,,311 West 39th Street,en,1833,311 West 39th Street,['25731317_263241159_0_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/210631833.jpg?k=9c3c5f544bb6cd6fc4aa27f8e0327f63cbfa186b8db5069adba7809d405f4643&o=,4.0,0,New York,1,4401.4675,"{'product_price_breakdowns': [{'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'currency': 'USD', 'value': 4401.4675}, 'benefits': [], 'gross_amount_per_night': {'currency': 'USD', 'value': 314.390535714286}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 608.4675}, 'net_amount': {'value': 3793, 'currency': 'USD'}, 'gross_amount': {'value': 4401.4675, 'currency': 'USD'}, 'items': [{'item_amount': {'value': 559.4675, 'currency': 'USD'}, 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'details': '14.75 % TAX', 'kind': 'charge', 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'value': 49, 'currency': 'USD'}, 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'kind': 'charge', 'details': 'City tax'}]}], 'items': [{'inclusion_type': 'included', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'details': '14.75 % TAX', 'kind': 'charge', 'item_amount': {'currency': 'USD', 'value': 559.4675}}, {'item_amount': {'currency': 'USD', 'value': 49}, 'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'inclusion_type': 'included'}], 'gross_amount': {'currency': 'USD', 'value': 4401.4675}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 4401.4675, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 608.4675, 'currency': 'USD'}, 'benefits': [], 'gross_amount_per_night': {'value': 314.390535714286, 'currency': 'USD'}, 'net_amount': {'value': 3793, 'currency': 'USD'}}",40.7557157716835,210631833,"{'currency': 'USD', 'all_inclusive_price': 4401.47, 'has_incalculable_charges': 0, 'has_fine_print_charges': 0, 'sum_excluded_raw': '0.00', 'has_tax_exceptions': 0, 'gross_price': 4401.47}",0.0,us,-73.9918007701635,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],0,0,1,"1833,929,970,977,1174,2306,4338",1,Very Good,,0,Hotel,1,0,,257313,,"12,117,305,184,145,124,439,11,163,143,187,13,78,185,16,80,222,75,60,422,204,449,451,20,109,186,253,111,2,81,6,22,89,47,418,96,48,23,4,424,484,8,107,51,448,91,213,108,423,425,450,436,25,159,44,485",America/New_York,0,property_card,7445,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.2,Element Times Square West,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/210631833.jpg?k=9c3c5f544bb6cd6fc4aa27f8e0327f63cbfa186b8db5069adba7809d405f4643&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/210631833.jpg?k=9c3c5f544bb6cd6fc4aa27f8e0327f63cbfa186b8db5069adba7809d405f4643&o=,,Breakfast included
17,New York (New York),us,King Studio with Sofa Bed<br/><b>Private studio – 29m²</b>: 2 beds • 1 bedroom • 1 bathroom,0,NY 10018,0,"{'from': '16:00', 'until': ''}",Residence Inn by Marriott New York Manhattan/Times Square,1,[],property_card_265391,0,https://www.booking.com/hotel/us/residence-inn-new-york-manhattan-times-square.html,204,1.75,Manhattan,USD,New York (New York),0.62,,1033 Avenue of the Americas,en,929,1033 Avenue of the Americas,['26539101_295607064_0_1_0'],https://cf.bstatic.com/xdata/images/hotel/square60/54885329.jpg?k=f8d9af50b8da2428ea5e019d1f35ae15a42caa1448e89360c6c31d0354ca840b&o=,4.0,0,New York,0,7060.685,"{'gross_amount': {'currency': 'USD', 'value': 7060.685}, 'items': [{'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 897.685}, 'details': '14.75 % TAX', 'kind': 'charge', 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}}, {'item_amount': {'value': 77, 'currency': 'USD'}, 'kind': 'charge', 'details': 'City tax', 'name': 'City tax', 'base': {'base_amount': 5.5, 'kind': 'per_night'}, 'inclusion_type': 'included'}], 'product_price_breakdowns': [{'items': [{'item_amount': {'currency': 'USD', 'value': 897.685}, 'kind': 'charge', 'details': '14.75 % TAX', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'inclusion_type': 'included'}, {'item_amount': {'value': 77, 'currency': 'USD'}, 'base': {'base_amount': 5.5, 'kind': 'per_night'}, 'name': 'City tax', 'details': 'City tax', 'kind': 'charge', 'inclusion_type': 'included'}], 'gross_amount': {'value': 7060.685, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 974.685}, 'gross_amount_per_night': {'currency': 'USD', 'value': 504.334642857143}, 'benefits': [], 'net_amount': {'currency': 'USD', 'value': 6086}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'currency': 'USD', 'value': 7060.685}}], 'benefits': [], 'gross_amount_per_night': {'currency': 'USD', 'value': 504.334642857143}, 'included_taxes_and_charges_amount': {'value': 974.685, 'currency': 'USD'}, 'net_amount': {'currency': 'USD', 'value': 6086}, 'all_inclusive_amount': {'value': 7060.685, 'currency': 'USD'}, 'excluded_amount': {'value': 0, 'currency': 'USD'}}",40.7528884994968,54885329,"{'has_fine_print_charges': 1, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00', 'gross_price': 7060.68, 'currency': 'USD', 'all_inclusive_price': 7060.68, 'has_incalculable_charges': 0}",0.0,us,-73.9858053624629,0,"{'until': '11:00', 'from': ''}",in New York,0,,New York,USD,1,[],0,0,1,"929,970,977,1174,2306",1,Very Good,,0,Hotel,1,0,,265391,,"468,57,91,51,448,107,108,467,457,159,52,161,493,450,25,436,44,28,81,111,2,47,89,494,22,6,455,4,23,456,453,48,96,490,3,8,179,181,80,16,101,451,449,147,109,20,184,305,439,145,124,163,462,134,143,11,7",America/New_York,0,property_card,2757,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.3,Residence Inn by Marriott New York Manhattan/Times Square,,https://cf.bstatic.com/xdata/images/hotel/max1280x900/54885329.jpg?k=f8d9af50b8da2428ea5e019d1f35ae15a42caa1448e89360c6c31d0354ca840b&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/54885329.jpg?k=f8d9af50b8da2428ea5e019d1f35ae15a42caa1448e89360c6c31d0354ca840b&o=,,Breakfast included
18,New York (New York),us,Superior Queen Room<br/><b>Hotel room</b>: 1 bed,0,NY 10036,0,"{'until': '', 'from': '15:00'}",Hotel Mela Times Square,1,"[{'text': 'Mobile-only price', 'badge_variant': 'constructive', 'id': 'mobile_price'}]",property_card_56110,0,https://www.booking.com/hotel/us/mela.html,204,1.35,Manhattan,USD,New York (New York),0.38,,120 West 44th Street,en,929,120 West 44th Street,['5611011_334029545_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/88780962.jpg?k=28ddecf773e892f399f7378a252d0847da6787a3e15b3553f6a6402c4790d0ac&o=,4.0,0,New York,0,3570.8005,"{'net_amount': {'currency': 'USD', 'value': 2818.8}, 'benefits': [{'identifier': 'mobile-rate', 'icon': None, 'badge_variant': 'constructive', 'name': 'Mobile-only price', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.'}], 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 752.0005}, 'gross_amount': {'value': 3570.8005, 'currency': 'USD'}, 'product_price_breakdowns': [{'discounted_amount': {'currency': 'USD', 'value': 1557.387}, 'items': [{'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 423.0005}, 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX'}, {'details': 'City tax', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'name': 'City tax', 'item_amount': {'value': 49, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'name': 'Resort fee', 'base': {'base_amount': 20.0, 'kind': 'per_night'}, 'kind': 'charge', 'details': 'Resort fee', 'item_amount': {'value': 280, 'currency': 'USD'}}, {'identifier': 'basic-deal', 'name': 'Bonus savings', 'base': {'kind': 'rate'}, 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'item_amount': {'currency': 'USD', 'value': 1197.99}}, {'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'item_amount': {'value': 359.397, 'currency': 'USD'}, 'identifier': 'mobile-discount'}], 'gross_amount': {'currency': 'USD', 'value': 3570.8005}, 'strikethrough_amount': {'currency': 'USD', 'value': 5128.1875}, 'net_amount': {'value': 2818.8, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 752.0005, 'currency': 'USD'}, 'benefits': [{'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price', 'identifier': 'mobile-rate', 'icon': None, 'badge_variant': 'constructive'}], 'gross_amount_per_night': {'value': 255.057178571429, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 3570.8005}, 'strikethrough_amount_per_night': {'value': 366.299107142857, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}}], 'discounted_amount': {'value': 1557.387, 'currency': 'USD'}, 'all_inclusive_amount': {'currency': 'USD', 'value': 3570.8005}, 'strikethrough_amount_per_night': {'value': 366.299107142857, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount': {'currency': 'USD', 'value': 5128.1875}, 'gross_amount_per_night': {'value': 255.057178571429, 'currency': 'USD'}, 'items': [{'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'kind': 'charge', 'details': '14.75 % TAX', 'item_amount': {'value': 423.0005, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'item_amount': {'value': 49, 'currency': 'USD'}, 'base': {'base_amount': 3.5, 'kind': 'per_night'}, 'name': 'City tax', 'kind': 'charge', 'details': 'City tax', 'inclusion_type': 'included'}, {'item_amount': {'value': 280, 'currency': 'USD'}, 'name': 'Resort fee', 'base': {'base_amount': 20.0, 'kind': 'per_night'}, 'details': 'Resort fee', 'kind': 'charge', 'inclusion_type': 'included'}, {'identifier': 'basic-deal', 'base': {'kind': 'rate'}, 'name': 'Bonus savings', 'kind': 'discount', 'details': 'You’re getting a reduced rate because this property is offering a discount.', 'item_amount': {'value': 1197.99, 'currency': 'USD'}}, {'item_amount': {'currency': 'USD', 'value': 359.397}, 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount', 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'identifier': 'mobile-discount'}]}",40.7565152695353,88780962,"{'currency': 'USD', 'has_incalculable_charges': 0, 'all_inclusive_price': 3570.8, 'has_tax_exceptions': 0, 'has_fine_print_charges': 1, 'sum_excluded_raw': '0.00', 'gross_price': '3570.80'}",359.397,us,-73.9843368530273,0,"{'from': '', 'until': '12:00'}",in New York,0,,New York,USD,1,[],1,0,1,"929,970,981,1174,2306",1,Good,,0,Hotel,0,0,,56110,,"462,442,7,305,184,419,439,421,124,211,449,451,422,109,186,16,80,185,441,4,424,445,490,48,8,181,179,49,2,494,446,443,22,455,420,496,493,161,450,425,444,436,464,25,64,468,448,51,108,423",America/New_York,0,property_card,703,United States of America,0,0,20088325,{'hotel_eligibility': 0},7.6,Hotel Mela Times Square,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/88780962.jpg?k=28ddecf773e892f399f7378a252d0847da6787a3e15b3553f6a6402c4790d0ac&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/88780962.jpg?k=28ddecf773e892f399f7378a252d0847da6787a3e15b3553f6a6402c4790d0ac&o=,Only 1 left at this price on Booking.com,
19,New York,us,King Urban<br/><b>Hotel room</b>: 1 bed,0,10018,0,"{'until': '00:00', 'from': '15:00'}",Arlo Midtown,1,"[{'text': 'Mobile-only price', 'id': 'mobile_price', 'badge_variant': 'constructive'}]",property_card_6940278,0,https://www.booking.com/hotel/us/arlo-midtown.html,204,1.70,Hell's Kitchen,USD,New York,0.54,,351 West 38th Street,en,1833,351 West 38th Street,['694027803_285569018_2_0_0'],https://cf.bstatic.com/xdata/images/hotel/square60/302175409.jpg?k=5897d1cd223447a7e24b9edad4abe1bc80085dde4e2c87ed641284c341d0f65e&o=,4.0,0,New York,1,5054.854,"{'strikethrough_amount_per_night': {'currency': 'USD', 'value': 398.24}, 'all_inclusive_amount': {'currency': 'USD', 'value': 5054.854}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'strikethrough_amount': {'value': 5575.36, 'currency': 'USD'}, 'gross_amount_per_night': {'currency': 'USD', 'value': 361.061}, 'items': [{'inclusion_type': 'included', 'base': {'kind': 'percentage', 'percentage': 14.75}, 'name': 'TAX', 'details': '14.75 % TAX', 'kind': 'charge', 'item_amount': {'value': 643.454, 'currency': 'USD'}}, {'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'details': 'City tax', 'kind': 'charge', 'item_amount': {'value': 49, 'currency': 'USD'}, 'inclusion_type': 'included'}, {'item_amount': {'currency': 'USD', 'value': 280}, 'details': 'Resort fee', 'kind': 'charge', 'base': {'kind': 'per_night', 'base_amount': 20.0}, 'name': 'Resort fee', 'inclusion_type': 'included'}, {'identifier': 'mobile-discount', 'kind': 'discount', 'details': ""You're getting a reduced rate because you're using our mobile site."", 'base': {'kind': 'rate'}, 'name': 'Mobile-only price', 'item_amount': {'value': 520.505999999999, 'currency': 'USD'}}], 'net_amount': {'currency': 'USD', 'value': 4082.4}, 'included_taxes_and_charges_amount': {'currency': 'USD', 'value': 972.454}, 'benefits': [{'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate', 'kind': 'badge', 'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'name': 'Mobile-only price'}], 'product_price_breakdowns': [{'gross_amount': {'currency': 'USD', 'value': 5054.854}, 'items': [{'item_amount': {'value': 643.454, 'currency': 'USD'}, 'name': 'TAX', 'base': {'percentage': 14.75, 'kind': 'percentage'}, 'details': '14.75 % TAX', 'kind': 'charge', 'inclusion_type': 'included'}, {'name': 'City tax', 'base': {'kind': 'per_night', 'base_amount': 3.5}, 'kind': 'charge', 'details': 'City tax', 'item_amount': {'currency': 'USD', 'value': 49}, 'inclusion_type': 'included'}, {'inclusion_type': 'included', 'item_amount': {'currency': 'USD', 'value': 280}, 'base': {'base_amount': 20.0, 'kind': 'per_night'}, 'name': 'Resort fee', 'kind': 'charge', 'details': 'Resort fee'}, {'identifier': 'mobile-discount', 'item_amount': {'value': 520.505999999999, 'currency': 'USD'}, 'name': 'Mobile-only price', 'base': {'kind': 'rate'}, 'details': ""You're getting a reduced rate because you're using our mobile site."", 'kind': 'discount'}], 'discounted_amount': {'currency': 'USD', 'value': 520.505999999999}, 'strikethrough_amount_per_night': {'value': 398.24, 'currency': 'USD'}, 'excluded_amount': {'currency': 'USD', 'value': 0}, 'all_inclusive_amount': {'value': 5054.854, 'currency': 'USD'}, 'benefits': [{'details': 'You’re getting a reduced rate because this property is offering a discount when you book from a mobile device.', 'kind': 'badge', 'name': 'Mobile-only price', 'badge_variant': 'constructive', 'icon': None, 'identifier': 'mobile-rate'}], 'gross_amount_per_night': {'value': 361.061, 'currency': 'USD'}, 'included_taxes_and_charges_amount': {'value': 972.454, 'currency': 'USD'}, 'net_amount': {'currency': 'USD', 'value': 4082.4}, 'strikethrough_amount': {'value': 5575.36, 'currency': 'USD'}}], 'gross_amount': {'currency': 'USD', 'value': 5054.854}, 'discounted_amount': {'value': 520.505999999999, 'currency': 'USD'}}",40.755763,302175409,"{'all_inclusive_price': 5054.85, 'has_incalculable_charges': 0, 'currency': 'USD', 'gross_price': 5054.85, 'has_fine_print_charges': 0, 'has_tax_exceptions': 0, 'sum_excluded_raw': '0.00'}",520.505999999999,us,-73.993859,0,"{'until': '12:00', 'from': '00:00'}",in New York,0,,New York,USD,1,"[{'icon_name': 'bui_clean', 'text': '\u200eCleanliness 9.2\u202c', 'icon_set': None}]",1,0,1,"1833,929,970,977,1174,2306,4338",1,Excellent,,0,Hotel,1,0,,6940278,,"44,485,457,454,426,460,483,468,91,484,8,490,67,437,453,446,22,455,420,41,253,474,81,49,15,20,109,186,422,212,461,459,505,75,80,158,222,127,188,143,124,145,211,206,421,479,117,305,450,444,425,436,25,447,467,108,423,486,51,478,3,48,465,456,23,424,445,6,488,43,407,175,204,449,451,185,16,7,187,11,205,134,219,452,203,419",America/New_York,0,property_card,506,United States of America,0,0,20088325,{'hotel_eligibility': 0},8.9,Arlo Midtown,0.0,https://cf.bstatic.com/xdata/images/hotel/max1280x900/302175409.jpg?k=5897d1cd223447a7e24b9edad4abe1bc80085dde4e2c87ed641284c341d0f65e&o=,https://cf.bstatic.com/xdata/images/hotel/1440x1440/302175409.jpg?k=5897d1cd223447a7e24b9edad4abe1bc80085dde4e2c87ed641284c341d0f65e&o=,,
